id,Rings
90956,8.231891823541162
90957,10.361424209147497
90958,3.8949535041599797
90959,7.4016005381415315
90960,10.99137583231424
90961,6.945723636607125
90962,11.04502909181532
90963,5.675360323912439
90964,12.010395138110123
90965,6.43549346940468
90966,11.081853352073448
90967,9.225551797781018
90968,11.478585525005183
90969,9.94730690274508
90970,9.787416422831303
90971,7.588722156926812
90972,9.80220077873161
90973,10.635705892249565
90974,8.82517455976887
90975,10.951878434280152
90976,8.33300667002908
90977,8.504750074421697
90978,6.562761690624502
90979,9.389322085264702
90980,9.120092690401
90981,12.080440137026365
90982,12.984495642185593
90983,4.194268248872026
90984,9.387095683156211
90985,6.151035669488326
90986,13.444711344723553
90987,8.596313280621565
90988,8.342163360811101
90989,11.92794662213342
90990,9.580573024550084
90991,7.966783422023121
90992,4.800542838554788
90993,9.168119321843017
90994,12.258761389287383
90995,6.779016547473768
90996,14.775008717275647
90997,9.86161647370388
90998,7.050724611881636
90999,6.247004039044294
91000,12.25932611849243
91001,7.333687870073384
91002,8.318594103331602
91003,10.842885328659854
91004,9.544097994498793
91005,7.898125509056828
91006,12.12560204212006
91007,8.244029482001494
91008,7.702017526570788
91009,11.369107320861113
91010,10.036024567856323
91011,10.018850273718517
91012,8.979210511033443
91013,10.408538014517406
91014,9.269199392345065
91015,9.105559542081165
91016,7.376887776557554
91017,12.223677547942055
91018,7.132963721785627
91019,11.303491732649139
91020,8.135306071855187
91021,11.544278389895432
91022,8.33748966764608
91023,5.15135984893586
91024,6.97329695617379
91025,11.891490265733749
91026,8.914391937710327
91027,7.266198986603315
91028,11.997106159954814
91029,10.08129953317788
91030,9.058969211663873
91031,8.302714902453264
91032,6.935914220125662
91033,4.533468680594334
91034,10.570822200324018
91035,8.616941896002896
91036,12.16522312074904
91037,7.070103653023111
91038,13.558068176539482
91039,11.548295401263054
91040,8.916975762816357
91041,7.663372495214414
91042,10.709357039946134
91043,11.558420926071793
91044,7.399898604610158
91045,8.139119318358416
91046,7.986508961648963
91047,6.885115532761441
91048,10.540313425256649
91049,9.894535684622475
91050,10.427138307068647
91051,8.619378380297132
91052,10.819401883689833
91053,10.723791988062416
91054,8.208777885947532
91055,7.43554850196174
91056,13.751321497087925
91057,11.084913597363483
91058,15.804765259970669
91059,13.479006763076466
91060,9.41356541601018
91061,8.056756531855335
91062,15.208712265358589
91063,8.74016475512423
91064,10.0622257673633
91065,9.094214352254383
91066,9.343984708428108
91067,8.935459896673628
91068,10.691432269752632
91069,8.989203917647966
91070,8.028456096913931
91071,7.863698491550646
91072,5.332005028542942
91073,6.23181202361439
91074,12.650331524787457
91075,7.173880836389953
91076,12.091395578451163
91077,8.190653291360661
91078,6.7090963585711485
91079,7.343476602630313
91080,8.788338066503616
91081,7.442632321683629
91082,9.848463164276097
91083,10.233496749995233
91084,8.006461060858575
91085,11.81594638968776
91086,11.246626354307592
91087,12.64107082462759
91088,9.328444046169128
91089,9.41266004434685
91090,11.209479650842809
91091,9.315093632230123
91092,10.25952817843885
91093,7.230481716168876
91094,6.486242413534644
91095,10.566199439158902
91096,11.74674275140283
91097,15.941599268748554
91098,6.98068138788392
91099,6.874991911553867
91100,9.470846668276044
91101,11.512372638929653
91102,7.665991134367893
91103,8.841519349934716
91104,9.761900210300219
91105,16.024133838732112
91106,12.23041042209725
91107,6.542333391111509
91108,10.373367727336062
91109,11.764821826160496
91110,13.792772821182325
91111,8.461781888449135
91112,8.624046021469226
91113,10.176659020777311
91114,5.934015465716607
91115,10.912579260392306
91116,6.069316108357485
91117,8.705563308553552
91118,6.681689114199278
91119,8.255979941081934
91120,9.605185993989274
91121,8.892577050095719
91122,6.337533813142208
91123,9.642120169546683
91124,14.777126273684267
91125,8.024296566909904
91126,8.435280752306928
91127,6.349190683094646
91128,6.905707715477307
91129,8.719564444363705
91130,9.09896925587409
91131,8.183039386592194
91132,12.527569380064001
91133,10.876347249311848
91134,9.979300051961083
91135,7.193181477920906
91136,9.901630248302382
91137,11.324222382625429
91138,7.914458750478257
91139,8.801166503530634
91140,8.789940035923363
91141,9.05203638771384
91142,10.80496240528396
91143,6.636849273827323
91144,10.473475468646349
91145,12.660404269288279
91146,5.475488210592882
91147,10.536371491316107
91148,12.665643285247754
91149,7.427825797223003
91150,14.250510271097923
91151,11.038896815426686
91152,9.248833762940677
91153,9.74442867963083
91154,7.425920088603153
91155,10.007578856360002
91156,6.424420591998127
91157,11.21143011891884
91158,10.46604200677474
91159,9.334873452666889
91160,9.083652180474804
91161,9.133425561612246
91162,11.811412949325055
91163,5.6036710652781885
91164,8.821988438951019
91165,12.089799424289211
91166,10.049385764295952
91167,8.787832361588217
91168,16.36000315445207
91169,9.091642824819564
91170,6.949570838209384
91171,9.000149855073888
91172,9.16472253097491
91173,12.90869803441995
91174,6.395719218464116
91175,9.589960708610365
91176,11.212321553267538
91177,11.630367025802657
91178,4.4663423353581875
91179,14.266602564844614
91180,12.322247012110129
91181,9.521511481902564
91182,10.683893579641486
91183,7.0525415568420335
91184,6.846159766708978
91185,11.7941096926831
91186,9.65432819028675
91187,9.256220255297237
91188,9.168745103222875
91189,10.631028805481433
91190,5.712081142011358
91191,8.327425155233154
91192,13.08484207246319
91193,8.210000780630876
91194,7.7636208304055145
91195,7.847898195622729
91196,8.525600041583829
91197,8.422248949873195
91198,6.854525355294793
91199,6.96539537808709
91200,9.754504132422767
91201,9.826179144793423
91202,12.780262361650525
91203,7.764588510465291
91204,7.189565171734256
91205,17.354880889737135
91206,12.090867865970178
91207,12.75879754793872
91208,10.5940731014691
91209,9.793814435495417
91210,6.488478104342772
91211,10.331360971464557
91212,9.43466876380777
91213,6.147880001364111
91214,13.160540760029003
91215,8.730349818115782
91216,5.556682250408479
91217,8.1060918829902
91218,9.200857561878154
91219,10.324751700383363
91220,10.247916539388276
91221,6.959070993802584
91222,13.383398877265625
91223,11.163536538322209
91224,9.57179105480885
91225,9.90181391728116
91226,11.487345160465875
91227,6.965040762092764
91228,8.878551434915277
91229,9.699457386504202
91230,10.579993499220716
91231,12.607151903844024
91232,7.095839921614442
91233,14.936629582016732
91234,7.2669121756887805
91235,9.063848102387022
91236,9.718067788395048
91237,7.426787560850714
91238,8.226261604365002
91239,8.585083845157738
91240,8.736108672811278
91241,11.69406808586787
91242,9.586571522690296
91243,10.700703235937398
91244,13.678884238795648
91245,11.762062120934088
91246,7.029404536628555
91247,9.292107097676972
91248,11.209245209434112
91249,11.238674628273793
91250,7.258113668803144
91251,13.051286536963625
91252,11.940496006249052
91253,7.761708291460633
91254,6.7679176749486265
91255,13.911663356912722
91256,10.213032765339715
91257,7.184879398921478
91258,7.865358224419755
91259,15.099032957969344
91260,10.215219371094436
91261,8.497074956286575
91262,9.018358161545748
91263,6.079507842734463
91264,8.822949198960242
91265,6.968836386836875
91266,10.722169779559735
91267,7.842033154549301
91268,7.29786266874403
91269,12.88481037772799
91270,16.269034456314614
91271,6.9871999212893705
91272,8.932525214434405
91273,15.6264817645251
91274,10.568578990058889
91275,9.7139616938799
91276,13.045704042895245
91277,11.276163847443941
91278,11.338702053256318
91279,8.318174454082897
91280,8.674520417865331
91281,7.531279794018824
91282,11.045122719294193
91283,9.780558132875715
91284,9.045895694802851
91285,9.500775574171486
91286,8.627706002387985
91287,9.832250382175541
91288,9.707907130008424
91289,9.401946850442975
91290,7.395534238001873
91291,7.226005247553834
91292,17.87002243573868
91293,10.205641363210589
91294,9.122620530726058
91295,14.26811514512509
91296,9.254820640021494
91297,12.089139572121228
91298,15.964607749692984
91299,8.0724622895157
91300,7.907174923689901
91301,9.230988069228154
91302,9.455835691921687
91303,9.617269039126512
91304,10.903674761176692
91305,10.50598847585931
91306,6.100386494460421
91307,8.993079359259472
91308,10.895085079464822
91309,12.277956481252538
91310,11.482372980947103
91311,8.208194754217722
91312,10.66538976058312
91313,9.726085027009033
91314,6.477164054323981
91315,8.900264393204726
91316,7.296808079529978
91317,9.646394376927146
91318,8.216706659033566
91319,7.44725395527909
91320,8.358850839403496
91321,8.188868904178442
91322,4.393126506615785
91323,9.101430143270935
91324,7.347843163395611
91325,6.993116161338952
91326,10.896201355282457
91327,14.660588703696995
91328,10.857426427738416
91329,9.682934693824395
91330,10.733909454734489
91331,9.146122494228257
91332,15.303012127999281
91333,8.392131901846303
91334,10.686152008050751
91335,4.257845570336784
91336,13.737894894134131
91337,10.529884019872657
91338,10.852174879064576
91339,10.425493441302972
91340,7.491680865072292
91341,6.239233743243709
91342,9.590309188415274
91343,7.369960570878499
91344,6.5383379166532825
91345,7.412961313023024
91346,8.091612651081833
91347,12.30109392184951
91348,9.332172705136713
91349,10.214004720572088
91350,4.039399257708256
91351,12.133233443470997
91352,9.149949150805268
91353,10.416090483523753
91354,9.283547609296171
91355,7.6046176639463265
91356,11.995002093034508
91357,10.982782566988332
91358,17.525203920901518
91359,12.047701705388317
91360,5.765995894378057
91361,9.512259105611848
91362,8.469137653360013
91363,13.130903260080888
91364,9.164564327288996
91365,8.342320997479263
91366,10.03563731963692
91367,11.12907526508705
91368,6.928394405051424
91369,9.42177599590182
91370,10.96596582463167
91371,8.290798083052877
91372,7.008103108097953
91373,11.285405854376044
91374,6.5961067825833855
91375,8.715058742658607
91376,8.661636048439798
91377,9.739569768673094
91378,11.245861090379652
91379,7.206170365437593
91380,8.920061489555628
91381,10.91784780761138
91382,4.339942755288958
91383,7.609285628664701
91384,8.431519596402097
91385,11.22164665787296
91386,9.715990691575426
91387,10.584687062056398
91388,12.547922895091844
91389,6.124252408754702
91390,7.739994937215279
91391,7.700317157191414
91392,11.657470446743298
91393,8.743506199815743
91394,9.691531967891088
91395,10.449488829786674
91396,10.25757971809158
91397,11.557602264728253
91398,11.940145596401464
91399,7.825140579844613
91400,6.619382264848085
91401,9.435158151661366
91402,12.860303737822862
91403,4.8573577794881535
91404,9.326238378214967
91405,11.619342380769462
91406,13.938595249821153
91407,7.465883013901909
91408,8.608805395367487
91409,12.074985022175508
91410,9.023472044456684
91411,11.292603890858807
91412,13.438233166769997
91413,9.181924619925743
91414,8.118218554815655
91415,9.010044500230137
91416,9.290481284937217
91417,9.079519579920925
91418,12.506126388338313
91419,11.965678809594689
91420,11.333313244581046
91421,9.609122771652245
91422,9.479824349056004
91423,13.788735755236473
91424,7.012995821235402
91425,9.603640654264687
91426,7.71272888194338
91427,9.301392774988162
91428,10.00592108302616
91429,7.643728627912389
91430,14.833676913252773
91431,6.611680472230083
91432,15.215987121083678
91433,7.0401655546170865
91434,11.250075699642762
91435,10.991762024948747
91436,11.885378097770435
91437,11.3197090979731
91438,8.15366195810265
91439,13.313090619267216
91440,12.539395631321389
91441,7.507921815584659
91442,10.163682771180634
91443,15.62517844435819
91444,10.736948751660996
91445,9.527968549154645
91446,6.642552956559875
91447,15.386121992810931
91448,6.758842775160412
91449,9.947689350414947
91450,14.457422907504172
91451,13.462008606413697
91452,10.6089257194027
91453,8.039570672948596
91454,9.677208960194019
91455,15.727656088747427
91456,10.595290514459968
91457,6.422241715183562
91458,9.103226310738936
91459,10.55627705719677
91460,10.526147772448232
91461,10.558535252237968
91462,8.330659953960716
91463,11.484693926515646
91464,9.374763227499068
91465,9.351742338827972
91466,10.095775070859373
91467,18.140514967159458
91468,10.757891930927665
91469,12.420876924183837
91470,7.687772588125071
91471,9.96528459140709
91472,4.370042010537339
91473,9.942379703417084
91474,11.448170471925886
91475,9.79858570650436
91476,13.32723681637858
91477,7.382454445980532
91478,8.70550949742609
91479,4.5086214340640725
91480,12.351893352623208
91481,14.490554125281964
91482,9.573634286943467
91483,8.007975699204476
91484,6.331162064299093
91485,10.23655815875914
91486,9.835404339500762
91487,9.071098610113093
91488,12.430075948192044
91489,14.650535529554904
91490,10.555858895708829
91491,7.51375052937908
91492,10.397869360214514
91493,7.374733909810134
91494,11.06453792449756
91495,10.699488424855133
91496,10.724952996675963
91497,7.9114413455622925
91498,7.851913274632015
91499,9.40364910678978
91500,9.452281876937946
91501,10.314901128848017
91502,10.761481917485574
91503,9.515882221426185
91504,7.88357255510671
91505,7.970302713727408
91506,11.432605362095455
91507,11.471447061626542
91508,8.632757622554504
91509,10.576979283560826
91510,11.425000096507874
91511,11.029503735200779
91512,9.85118420009876
91513,8.360012352394316
91514,7.876524823784338
91515,9.773953130928927
91516,9.920582964718669
91517,4.221965321496417
91518,11.367254016280805
91519,6.898824731432606
91520,6.922446869551779
91521,10.894070180594259
91522,7.782643809137298
91523,11.619254798718858
91524,6.955971619272292
91525,12.006087818074807
91526,8.138370875655047
91527,8.533711930917226
91528,13.420015984854718
91529,10.124113034684635
91530,7.185741357698562
91531,10.142961884810576
91532,16.21870458316732
91533,14.81948235095042
91534,8.962656587500799
91535,8.899004903151857
91536,9.88934798186915
91537,12.936672741866108
91538,7.881534815489717
91539,8.75561263849769
91540,11.528072357208517
91541,8.896118538289116
91542,10.633148850665451
91543,17.276185509475216
91544,9.462153690896654
91545,6.961568782810934
91546,11.964781143889626
91547,8.90565871221194
91548,10.367101615771912
91549,8.533098718387514
91550,8.59877931816196
91551,8.647395100421
91552,9.878529470867033
91553,10.222175385935095
91554,6.601813422868272
91555,7.973529706018988
91556,5.839117402420105
91557,11.188484260823966
91558,13.672476162597459
91559,8.210206790188305
91560,9.380479568743516
91561,9.957343981151608
91562,10.006240180707202
91563,7.525448567937687
91564,11.555596436014438
91565,12.70870002748648
91566,5.888106276690106
91567,9.318991951443946
91568,11.253542445152624
91569,3.9782968795181297
91570,9.539500177210085
91571,9.121341060726746
91572,12.849191249038121
91573,8.130831228462792
91574,10.437177590629817
91575,9.840254262206555
91576,8.716297297234817
91577,10.720138539354979
91578,8.791772589923406
91579,11.118894789018038
91580,10.900931762708307
91581,10.669308780396085
91582,10.599628699950147
91583,9.02677407935211
91584,9.516695595950662
91585,11.747267251384951
91586,11.851050434761714
91587,6.5939130547557365
91588,10.850988117559297
91589,5.462976295967963
91590,11.223705096977861
91591,5.374451902732735
91592,7.136390911429202
91593,5.54677822340818
91594,8.065835680023438
91595,8.14173290939537
91596,7.177591371580223
91597,9.180098478645407
91598,11.509708794773925
91599,11.272282699045553
91600,8.950196703481092
91601,6.708416123451902
91602,10.892201781669991
91603,8.111385859184647
91604,9.807318412584785
91605,8.63727448679189
91606,10.313075132885892
91607,8.81306522879659
91608,7.773622375688065
91609,15.925001413856602
91610,9.615864288084074
91611,9.648062110069626
91612,11.686496856049107
91613,9.768141442635585
91614,12.027318824109752
91615,9.5021629058102
91616,8.468317270667821
91617,6.700507474654043
91618,9.095734085499334
91619,9.325994161210211
91620,6.489098670372566
91621,10.077270482727723
91622,8.744381292605167
91623,16.316132294151835
91624,8.282624055294704
91625,6.232373065946277
91626,9.70278131558825
91627,9.872425044194959
91628,10.744503781943866
91629,10.461581287853667
91630,10.644482524206603
91631,8.472570113993665
91632,10.061188377779754
91633,11.627856902792855
91634,7.570463318206857
91635,9.862084588306502
91636,7.052755455926393
91637,11.2301594681715
91638,10.906049138117815
91639,9.936734102991336
91640,8.56898853254862
91641,5.595638652820134
91642,10.91219905147567
91643,8.802750892987392
91644,10.404513576972366
91645,5.850319940760386
91646,5.930960367635519
91647,12.782578006229908
91648,8.960465828237865
91649,10.310989519852804
91650,9.377269800417794
91651,8.408625247335335
91652,9.761396840685528
91653,7.294649638405296
91654,6.637662496060287
91655,13.237842509629468
91656,5.456896011287659
91657,7.562569597447176
91658,6.460081278799739
91659,10.037911906462938
91660,10.189405377817268
91661,8.926532378581333
91662,7.264495169610261
91663,4.176754661461828
91664,10.04457169069761
91665,8.819913757007843
91666,15.677339414906385
91667,6.625295663021343
91668,18.075641717981135
91669,9.642984197838722
91670,7.152305895187183
91671,7.4912567901885385
91672,7.288943812713418
91673,10.19978440252731
91674,10.363900463388475
91675,10.360059591366586
91676,9.15449159123165
91677,14.419995306626936
91678,6.422070616960553
91679,9.451906839422142
91680,13.232890001668709
91681,10.55303063240026
91682,8.539483555010568
91683,4.52111301582644
91684,10.047863313815391
91685,7.078007646351796
91686,8.427349765002978
91687,10.25973273154117
91688,17.371487864517036
91689,10.571608686330865
91690,7.623532152536017
91691,4.808947444148066
91692,11.79589306094834
91693,9.657224278657852
91694,9.676795190580753
91695,7.5797761717522665
91696,7.131471857214299
91697,9.338873847186349
91698,4.001621919172986
91699,11.358393975242194
91700,7.87357031601633
91701,11.481246274497755
91702,11.017990791839916
91703,11.05946951394708
91704,8.08678147867126
91705,7.528765660430896
91706,9.430865563285648
91707,9.934310806069275
91708,11.691494611920579
91709,11.380373054564167
91710,10.046787495813877
91711,16.01129331927349
91712,10.743655577011802
91713,14.326824457446769
91714,13.536159447950274
91715,9.919094093685276
91716,13.329189963394105
91717,12.511147909214639
91718,10.365623536284627
91719,13.438936527022591
91720,9.966953161488846
91721,11.27654916007872
91722,9.289960906909664
91723,14.458157861381673
91724,7.229314477250629
91725,12.400139804178263
91726,8.48895060207598
91727,4.4671254737460835
91728,8.438533733609772
91729,13.010725424735408
91730,9.95473169438494
91731,14.86847086743959
91732,7.201659143088184
91733,11.648563340729186
91734,12.124624994994164
91735,7.536806540005769
91736,6.391678962684674
91737,8.121960086529773
91738,8.850309171445307
91739,10.889311119990419
91740,13.205980951051195
91741,9.769123405649928
91742,9.845017857669244
91743,8.4171779097879
91744,9.714163637663672
91745,7.690385379204667
91746,12.549462593537292
91747,8.268337052903181
91748,12.279031293789979
91749,14.363849983611146
91750,8.843092418993368
91751,6.236503712940175
91752,6.02428743631318
91753,7.069298528596178
91754,11.244500037565983
91755,8.218501031063372
91756,9.67684499599979
91757,10.924933380919331
91758,10.291367505097146
91759,10.195224776243814
91760,14.236410179511303
91761,7.964214745568546
91762,10.02629189717969
91763,4.81267196034879
91764,11.271953904562887
91765,9.868970561655283
91766,7.844981201671667
91767,8.343555063313403
91768,10.55417585838217
91769,13.016678844626014
91770,6.90585289659304
91771,14.176777588827196
91772,9.460802094057852
91773,9.295105690346476
91774,11.76015906924702
91775,5.976719922829381
91776,10.952508363361781
91777,4.37164150623217
91778,14.811127908802177
91779,9.405566937992976
91780,6.838830000034612
91781,9.347939466164284
91782,13.033878196925468
91783,9.79303833845329
91784,8.606412054939513
91785,11.73452951827818
91786,8.901709468495925
91787,12.421436138785472
91788,12.527210894852502
91789,9.218912316468916
91790,10.972514490731356
91791,7.087003905055356
91792,5.656210289411916
91793,10.4858498671012
91794,10.3939909592864
91795,17.330323080936665
91796,7.597877311760374
91797,14.443035560975213
91798,8.059346161432893
91799,13.57232620584649
91800,10.676641053761992
91801,8.80367610366351
91802,10.727524298255405
91803,6.110559822285098
91804,7.24805524806067
91805,13.609582239142723
91806,7.732735594407323
91807,5.604597436001411
91808,10.709901399469654
91809,10.460215835094965
91810,13.42730038549626
91811,11.008846006416615
91812,7.033404329567505
91813,7.492925851664358
91814,11.292970035743656
91815,10.357401418707031
91816,9.135260992972249
91817,7.409214022615829
91818,7.104033599517807
91819,6.370763792797773
91820,9.073856338733508
91821,6.056208698982619
91822,10.293376585270487
91823,12.581944620472239
91824,7.120875092066953
91825,8.837641619947126
91826,7.820081460819459
91827,9.511856898797477
91828,8.869244884402658
91829,12.026204763250362
91830,7.018491604966194
91831,8.782431128185387
91832,7.280661760669389
91833,9.51617944583923
91834,10.52222610474399
91835,5.436581506022836
91836,7.753404426175921
91837,8.980125362181015
91838,8.812279862128344
91839,12.073434898902809
91840,7.3700182014876825
91841,10.048343910133417
91842,7.601199939160361
91843,11.450465531750599
91844,4.713577849223838
91845,12.46778862816181
91846,9.908458722792995
91847,6.5294967430054935
91848,10.004565961662424
91849,15.354371561350353
91850,9.247209864497178
91851,10.436523089673287
91852,14.29091153171754
91853,9.74612805441144
91854,7.0135465514167095
91855,9.587413083348794
91856,8.32182633124469
91857,7.885487611043914
91858,9.331604287089519
91859,8.865619264472477
91860,8.786554069673354
91861,7.849745455517594
91862,8.648307915408651
91863,7.4054289702217595
91864,4.477738353019551
91865,12.493201863607638
91866,6.669833003027482
91867,10.332771542628734
91868,8.73425375421148
91869,8.902035548218542
91870,10.979656787786558
91871,11.22488112431081
91872,5.185635145649346
91873,12.475553018079019
91874,10.16640799707839
91875,5.962449504675086
91876,9.060145835369068
91877,8.321548911300509
91878,10.234977524151981
91879,6.6159074137270455
91880,10.737730980401096
91881,9.5510631784615
91882,15.525915923184655
